al/Library/Anim/,_ZN2al17ActorActionKeeper9tryCreateEPNS_9LiveActorEPKNS_13ActorResourceEPKcS7_,al::ActorActionKeeper::tryCreate(al::LiveActor *,al::ActorResource const*,char const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZNK2nn3g3d11MaterialObj20FindShaderParamIndexEPKc,nn::g3d::MaterialObj::FindShaderParamIndex(char const*)const
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterF32EPKNS_9LiveActorEPKcS4_f,al::setModelMaterialParameterF32(al::LiveActor const*,char const*,char const*,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV2FEPKNS_9LiveActorEiPKcRKN4sead7Vector2IfEE,al::setModelMaterialParameterV2F(al::LiveActor const*,int,char const*,sead::Vector2<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV2FEPKNS_9LiveActorEPKcS4_RKN4sead7Vector2IfEE,al::setModelMaterialParameterV2F(al::LiveActor const*,char const*,char const*,sead::Vector2<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV3FEPKNS_9LiveActorEiPKcRKN4sead7Vector3IfEE,al::setModelMaterialParameterV3F(al::LiveActor const*,int,char const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV3FEPKNS_9LiveActorEPKcS4_RKN4sead7Vector3IfEE,al::setModelMaterialParameterV3F(al::LiveActor const*,char const*,char const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV4FEPKNS_9LiveActorEiPKcRKN4sead7Vector4IfEE,al::setModelMaterialParameterV4F(al::LiveActor const*,int,char const*,sead::Vector4<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterV4FEPKNS_9LiveActorEPKcS4_RKN4sead7Vector4IfEE,al::setModelMaterialParameterV4F(al::LiveActor const*,char const*,char const*,sead::Vector4<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterRgbEPKNS_9LiveActorEiPKcRKN4sead7Vector3IfEE,al::setModelMaterialParameterRgb(al::LiveActor const*,int,char const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterRgbEPKNS_9LiveActorEPKcS4_RKN4sead7Vector3IfEE,al::setModelMaterialParameterRgb(al::LiveActor const*,char const*,char const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterRgbEPKNS_9LiveActorEiPKcRKN4sead7Color4fE,al::setModelMaterialParameterRgb(al::LiveActor const*,int,char const*,sead::Color4f const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28setModelMaterialParameterRgbEPKNS_9LiveActorEPKcS4_RKN4sead7Color4fE,al::setModelMaterialParameterRgb(al::LiveActor const*,char const*,char const*,sead::Color4f const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al29setModelMaterialParameterRgbaEPKNS_9LiveActorEiPKcRKN4sead7Color4fE,al::setModelMaterialParameterRgba(al::LiveActor const*,int,char const*,sead::Color4f const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al29setModelMaterialParameterRgbaEPKNS_9LiveActorEPKcS4_RKN4sead7Color4fE,al::setModelMaterialParameterRgba(al::LiveActor const*,char const*,char const*,sead::Color4f const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al30setModelMaterialParameterAlphaEPKNS_9LiveActorEiPKcf,al::setModelMaterialParameterAlpha(al::LiveActor const*,int,char const*,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al30setModelMaterialParameterAlphaEPKNS_9LiveActorEPKcS4_f,al::setModelMaterialParameterAlpha(al::LiveActor const*,char const*,char const*,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al37setModelMaterialParameterTextureTransEPKNS_9LiveActorEPKciRKN4sead7Vector2IfEE,al::setModelMaterialParameterTextureTrans(al::LiveActor const*,char const*,int,sead::Vector2<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al42getModelMaterialParameterDisplacementScaleEPKNS_9LiveActorEPKci,al::getModelMaterialParameterDisplacementScale(al::LiveActor const*,char const*,int)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al42setModelMaterialParameterDisplacementScaleEPKNS_9LiveActorEPKcif,al::setModelMaterialParameterDisplacementScale(al::LiveActor const*,char const*,int,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al20getModelUniformBlockEPKNS_9LiveActorEPKc,al::getModelUniformBlock(al::LiveActor const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21findModelUniformBlockEPKNS_9LiveActorEPKc,al::findModelUniformBlock(al::LiveActor const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21swapModelUniformBlockEPN3agl12UniformBlockE,al::swapModelUniformBlock(agl::UniformBlock *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al22flushModelUniformBlockEPN3agl12UniformBlockE,al::flushModelUniformBlock(agl::UniformBlock *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al36getModelDrawCategoryFromShaderAssignEPbS0_S0_S0_PKNS_9LiveActorE,al::getModelDrawCategoryFromShaderAssign(bool *,bool *,bool *,bool *,al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al23trySetOcclusionQueryBoxEPNS_9LiveActorEf,al::trySetOcclusionQueryBox(al::LiveActor *,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al23trySetOcclusionQueryBoxEPNS_9LiveActorERKN4sead9BoundBox3IfEE,al::trySetOcclusionQueryBox(al::LiveActor *,sead::BoundBox3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al26trySetOcclusionQueryCenterEPNS_9LiveActorEPKN4sead7Vector3IfEE,al::trySetOcclusionQueryCenter(al::LiveActor *,sead::Vector3<float> const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al12getModelNameEPKNS_9LiveActorE,al::getModelName(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al11isModelNameEPKNS_9LiveActorEPKc,al::isModelName(al::LiveActor const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al29calcModelBoundingSphereRadiusEPKNS_9LiveActorE,al::calcModelBoundingSphereRadius(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al32getBoundingSphereCenterAndRadiusEPN4sead7Vector3IfEEPfPKNS_9LiveActorE,al::getBoundingSphereCenterAndRadius(sead::Vector3<float> *,float *,al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al20calcModelBoundingBoxEPN4sead9BoundBox3IfEEPKNS_9LiveActorE,al::calcModelBoundingBox(sead::BoundBox3<float> *,al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al23calcModelBoundingBoxMtxEPN4sead8Matrix34IfEEPKNS_9LiveActorE,al::calcModelBoundingBoxMtx(sead::Matrix34<float> *,al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al15submitViewModelEPKNS_9LiveActorERKN4sead8Matrix34IfEE,al::submitViewModel(al::LiveActor const*,sead::Matrix34<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al25replaceMaterialTextureRefEPNS_9LiveActorEPN2nn3g3d10TextureRefEPKcS7_,al::replaceMaterialTextureRef(al::LiveActor *,nn::g3d::TextureRef *,char const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al25replaceMaterialResTextureEPNS_9LiveActorEPN2nn3gfx10ResTextureEPKcS7_,al::replaceMaterialResTexture(al::LiveActor *,nn::gfx::ResTexture *,char const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al25replaceMaterialResTextureEPNS_9LiveActorEPKcS3_N2nn3gfx14DescriptorSlotEPKNS5_12TTextureViewINS5_12ApiVariationINS5_7ApiTypeILi4EEENS5_10ApiVersionILi8EEEEEEE,al::replaceMaterialResTexture(al::LiveActor *,char const*,char const*,nn::gfx::DescriptorSlot,nn::gfx::TTextureView<nn::gfx::ApiVariation<nn::gfx::ApiType<4>,nn::gfx::ApiVersion<8>>> const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al28replaceMaterialLayoutTextureEPNS_9LiveActorEPKNS_22LayoutTextureRenderObjEPKcS6_,al::replaceMaterialLayoutTexture(al::LiveActor *,al::LayoutTextureRenderObj const*,char const*,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al24recreateModelDisplayListEPKNS_9LiveActorE,al::recreateModelDisplayList(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al14calcPolygonNumEPKNS_9LiveActorEi,al::calcPolygonNum(al::LiveActor const*,int)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al24calcPolygonNumCurrentLodEPKNS_9LiveActorE,al::calcPolygonNumCurrentLod(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al38calcPolygonNumCurrentLodWithoutVisAnimEPKNS_9LiveActorE,al::calcPolygonNumCurrentLodWithoutVisAnim(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al11getLodLevelEPKNS_9LiveActorE,al::getLodLevel(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al19getMaterialLodLevelEPKNS_9LiveActorE,al::getMaterialLodLevel(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al18getLodLevelNoClampEPKNS_9LiveActorE,al::getLodLevelNoClamp(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al16getLodModelCountEPKNS_9LiveActorE,al::getLodModelCount(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al13forceLodLevelEPNS_9LiveActorEi,al::forceLodLevel(al::LiveActor *,int)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al15unforceLodLevelEPNS_9LiveActorE,al::unforceLodLevel(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al15isExistLodModelEPKNS_9LiveActorE,al::isExistLodModel(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al19isEnableMaterialLodEPKNS_9LiveActorE,al::isEnableMaterialLod(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al16validateLodModelEPNS_9LiveActorE,al::validateLodModel(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al18invalidateLodModelEPNS_9LiveActorE,al::invalidateLodModel(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al18isValidateLodModelEPKNS_9LiveActorE,al::isValidateLodModel(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21isExistDitherAnimatorEPKNS_9LiveActorE,al::isExistDitherAnimator(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21isValidNearDitherAnimEPKNS_9LiveActorE,al::isValidNearDitherAnim(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al22stopDitherAnimAutoCtrlEPNS_9LiveActorE,al::stopDitherAnimAutoCtrl(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al25restartDitherAnimAutoCtrlEPNS_9LiveActorE,al::restartDitherAnimAutoCtrl(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al18validateDitherAnimEPNS_9LiveActorE,al::validateDitherAnim(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al20invalidateDitherAnimEPNS_9LiveActorE,al::invalidateDitherAnim(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al37validateFarDitherIfInvalidateClippingEPNS_9LiveActorE,al::validateFarDitherIfInvalidateClipping(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al25setDitherAnimSphereRadiusEPNS_9LiveActorEf,al::setDitherAnimSphereRadius(al::LiveActor *,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al24setDitherAnimBoundingBoxEPNS_9LiveActorERKN4sead7Vector3IfEE,al::setDitherAnimBoundingBox(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21setDitherAnimMaxAlphaEPNS_9LiveActorEf,al::setDitherAnimMaxAlpha(al::LiveActor *,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al37setDitherAnimClippingJudgeLocalOffsetEPNS_9LiveActorERKN4sead7Vector3IfEE,al::setDitherAnimClippingJudgeLocalOffset(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al31setDitherAnimClippingJudgeParamEPNS_9LiveActorEPKc,al::setDitherAnimClippingJudgeParam(al::LiveActor *,char const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al33resetDitherAnimClippingJudgeParamEPNS_9LiveActorE,al::resetDitherAnimClippingJudgeParam(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al31getDitherAnimMinNearDitherAlphaEPKNS_9LiveActorE,al::getDitherAnimMinNearDitherAlpha(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al34getDitherAnimNearClipStartDistanceEPKNS_9LiveActorE,al::getDitherAnimNearClipStartDistance(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al32getDitherAnimNearClipEndDistanceEPKNS_9LiveActorE,al::getDitherAnimNearClipEndDistance(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al27calcDitherAnimJudgeDistanceEPKNS_9LiveActorE,al::calcDitherAnimJudgeDistance(al::LiveActor const*)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al18createUniqueShaderEPNS_9LiveActorE,al::createUniqueShader(al::LiveActor *)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21isJudgedToClipFrustumEPKNS_16ClippingDirectorERKN4sead7Vector3IfEEff,al::isJudgedToClipFrustum(al::ClippingDirector const*,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21isJudgedToClipFrustumEPKNS_9LiveActorERKN4sead7Vector3IfEEff,al::isJudgedToClipFrustum(al::LiveActor const*,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al21isJudgedToClipFrustumEPKNS_9LiveActorEff,al::isJudgedToClipFrustum(al::LiveActor const*,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al31isJudgedToClipFrustumWithoutFarEPKNS_16ClippingDirectorERKN4sead7Vector3IfEEff,al::isJudgedToClipFrustumWithoutFar(al::ClippingDirector const*,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al31isJudgedToClipFrustumWithoutFarEPKNS_9LiveActorERKN4sead7Vector3IfEEff,al::isJudgedToClipFrustumWithoutFar(al::LiveActor const*,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al31isJudgedToClipFrustumWithoutFarEPKNS_9LiveActorEff,al::isJudgedToClipFrustumWithoutFar(al::LiveActor const*,float,float)
al/Library/LiveActor/ActorModelFunction.o,_ZN2al13resetPositionEPNS_9LiveActorE,al::resetPosition(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al13resetPositionEPNS_9LiveActorERKN4sead7Vector3IfEE,al::resetPosition(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al19resetRotatePositionEPNS_9LiveActorERKN4sead7Vector3IfEES6_,al::resetRotatePosition(al::LiveActor *,sead::Vector3<float> const&,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al17resetQuatPositionEPNS_9LiveActorERKN4sead4QuatIfEERKNS2_7Vector3IfEE,al::resetQuatPosition(al::LiveActor *,sead::Quat<float> const&,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16resetMtxPositionEPNS_9LiveActorERKN4sead8Matrix34IfEE,al::resetMtxPosition(al::LiveActor *,sead::Matrix34<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al18resetActorPositionEPNS_9LiveActorEPKS0_,al::resetActorPosition(al::LiveActor *,al::LiveActor const*)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al17trySetPosOnGroundEPNS_9LiveActorE,al::trySetPosOnGround(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al11getVelocityEPKNS_9LiveActorE,al::getVelocity(al::LiveActor const*)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al14getVelocityPtrEPNS_9LiveActorE,al::getVelocityPtr(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al18separateVelocityHVEPN4sead7Vector3IfEES3_PKNS_9LiveActorE,al::separateVelocityHV(sead::Vector3<float> *,sead::Vector3<float> *,al::LiveActor const*)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al21separateVelocityDirHVEPN4sead7Vector3IfEES3_PKNS_9LiveActorERKS2_,al::separateVelocityDirHV(sead::Vector3<float> *,sead::Vector3<float> *,al::LiveActor const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al32separateVelocityParallelVerticalEPN4sead7Vector3IfEES3_PKNS_9LiveActorERKS2_,al::separateVelocityParallelVertical(sead::Vector3<float> *,sead::Vector3<float> *,al::LiveActor const*,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al11setVelocityEPNS_9LiveActorERKN4sead7Vector3IfEE,al::setVelocity(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al11setVelocityEPNS_9LiveActorEfff,al::setVelocity(al::LiveActor *,float,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12setVelocityXEPNS_9LiveActorEf,al::setVelocityX(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12setVelocityYEPNS_9LiveActorEf,al::setVelocityY(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12setVelocityZEPNS_9LiveActorEf,al::setVelocityZ(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15setVelocityZeroEPNS_9LiveActorE,al::setVelocityZero(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroXEPNS_9LiveActorE,al::setVelocityZeroX(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroYEPNS_9LiveActorE,al::setVelocityZeroY(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroZEPNS_9LiveActorE,al::setVelocityZeroZ(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroHEPNS_9LiveActorE,al::setVelocityZeroH(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroHEPNS_9LiveActorERKN4sead7Vector3IfEE,al::setVelocityZeroH(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroVEPNS_9LiveActorE,al::setVelocityZeroV(al::LiveActor *)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityZeroVEPNS_9LiveActorERKN4sead7Vector3IfEE,al::setVelocityZeroV(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15setVelocityJumpEPNS_9LiveActorEf,al::setVelocityJump(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al18setVelocityToFrontEPNS_9LiveActorEf,al::setVelocityToFront(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15setVelocityToUpEPNS_9LiveActorEf,al::setVelocityToUp(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al17setVelocityToSideEPNS_9LiveActorEf,al::setVelocityToSide(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al22setVelocityToDirectionEPNS_9LiveActorERKN4sead7Vector3IfEEf,al::setVelocityToDirection(al::LiveActor *,sead::Vector3<float> const&,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al20setVelocityToGravityEPNS_9LiveActorEf,al::setVelocityToGravity(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al21setVelocitySeparateHVEPNS_9LiveActorERKN4sead7Vector3IfEES6_ff,al::setVelocitySeparateHV(al::LiveActor *,sead::Vector3<float> const&,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al21setVelocitySeparateHVEPNS_9LiveActorERKN4sead7Vector3IfEEff,al::setVelocitySeparateHV(al::LiveActor *,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al22calcVelocitySeparateHVEPN4sead7Vector3IfEEPKNS_9LiveActorERKS2_ff,al::calcVelocitySeparateHV(sead::Vector3<float> *,al::LiveActor const*,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al21setVelocitySeparateUpEPNS_9LiveActorERKN4sead7Vector3IfEEff,al::setVelocitySeparateUp(al::LiveActor *,sead::Vector3<float> const&,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al18setVelocityOnlyDirEPNS_9LiveActorERKN4sead7Vector3IfEEf,al::setVelocityOnlyDir(al::LiveActor *,sead::Vector3<float> const&,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al16setVelocityOnlyVEPNS_9LiveActorEf,al::setVelocityOnlyV(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al22setVelocityOnlyGravityEPNS_9LiveActorEf,al::setVelocityOnlyGravity(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al11addVelocityEPNS_9LiveActorERKN4sead7Vector3IfEE,al::addVelocity(al::LiveActor *,sead::Vector3<float> const&)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al11addVelocityEPNS_9LiveActorEfff,al::addVelocity(al::LiveActor *,float,float,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12addVelocityXEPNS_9LiveActorEf,al::addVelocityX(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12addVelocityYEPNS_9LiveActorEf,al::addVelocityY(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al12addVelocityZEPNS_9LiveActorEf,al::addVelocityZ(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15addVelocityDumpEPNS_9LiveActorERKN4sead7Vector3IfEEf,al::addVelocityDump(al::LiveActor *,sead::Vector3<float> const&,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15addVelocityJumpEPNS_9LiveActorEf,al::addVelocityJump(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al18addVelocityToFrontEPNS_9LiveActorEf,al::addVelocityToFront(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al15addVelocityToUpEPNS_9LiveActorEf,al::addVelocityToUp(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al17addVelocityToSideEPNS_9LiveActorEf,al::addVelocityToSide(al::LiveActor *,float)
al/Library/LiveActor/ActorMovementFunction.o,_ZN2al17addVelocityToDownEPNS_9LiveActorEf,al::addVelocityToDown(al::LiveActor *,float)
